atom_id_i,atom_id_j,high_endpoint_count,conductance_W_K,signed_heat_rate_i_to_j_W,absolute_heat_rate_W,vertical_alignment
75,238,0,0.00014096028236353005,4.063674735161495e-06,4.063674735161495e-06,0.7249196309898179
75,248,1,0.00027721234373380535,5.7243972309160484e-06,5.7243972309160484e-06,0.07229800722964651
76,102,0,0.00017075902129551687,-2.5044349165474104e-06,2.5044349165474104e-06,0.06735284239461846
76,187,0,0.0001631827253728512,-5.657854685415412e-06,5.657854685415412e-06,0.09406075125146034
76,492,0,0.00014766559170466877,3.4217773562847357e-07,3.4217773562847357e-07,0.25637855814794264
76,497,0,8.144906357148912e-05,7.82011186633155e-06,7.82011186633155e-06,0.9372275218431182
77,194,0,0.00012539673623550106,-2.141681926671089e-06,2.141681926671089e-06,0.08843700877423809
77,268,0,0.00013416551405768585,8.497826880229286e-06,8.497826880229286e-06,0.7319675982600681
77,437,0,7.894805479600957e-05,-6.3561449535636605e-06,6.3561449535636605e-06,0.5923380499702185
78,109,0,0.0001004862559340706,6.497387274149849e-06,6.497387274149849e-06,0.3886363341024105
80,142,0,0.00012959401388300235,-8.389335075244192e-06,8.389335075244192e-06,0.5612297986611925
80,215,0,8.403328508088761e-05,-5.777120215209657e-06,5.777120215209657e-06,0.5853415440488648
80,253,0,0.00010170714267605387,7.96333724278388e-06,7.96333724278388e-06,0.7211463805612565
80,261,0,0.00014637105427052114,-8.693176996515065e-06,8.693176996515065e-06,0.6248023783996841
80,488,0,0.0001534716301862841,8.709679066388555e-06,8.709679066388555e-06,0.5090953994696664
81,232,0,0.00020831064004387135,9.766309410846928e-08,9.766309410846928e-08,0.1977863319975128
81,236,0,0.0002067114867823827,1.8427364151560699e-06,1.8427364151560699e-06,0.15566890122213206
82,350,0,0.00020754397509982277,3.893227972972879e-06,3.893227972972879e-06,0.2549874679371207
82,443,0,0.00014937582212791925,-5.486320120510329e-06,5.486320120510329e-06,0.4415594137115813
83,136,0,0.00017125729087566824,6.005359535866652e-06,6.005359535866652e-06,0.529405476911159
83,227,1,0.000318807015250075,1.3597588693467338e-05,1.3597588693467338e-05,0.5200980193386153
83,272,0,0.00013002496520161147,-9.2073941822989e-06,9.2073941822989e-06,0.4749053101674558
83,404,0,0.00010569762194430196,1.7477371347115283e-06,1.7477371347115283e-06,0.19633467843306263
83,489,0,0.00018884478149055857,-1.214329118179646e-05,1.214329118179646e-05,0.5142676603371524
85,148,0,6.060307480808063e-05,-1.9546337685551424e-06,1.9546337685551424e-06,0.2751071935723857
85,182,0,0.00019702750714299303,1.2518305708463446e-05,1.2518305708463446e-05,0.7295499181654459
85,244,0,0.0001571623140252954,-9.254577592114331e-06,9.254577592114331e-06,0.4744864148004536
85,258,0,0.0001680026320620823,1.6348912894641543e-05,1.6348912894641543e-05,0.8102701859433284
85,352,0,9.073012958860579e-05,1.074289428575103e-06,1.074289428575103e-06,0.0029639608332898315
86,135,1,0.00020559238391116384,-9.540971422143465e-06,9.540971422143465e-06,0.5415641140056108
86,369,0,0.00010342000610255951,5.541140472615023e-06,5.541140472615023e-06,0.5386589201274887
87,261,0,0.00011820147502695721,4.1920429509419015e-06,4.1920429509419015e-06,0.07657856562946629
87,476,0,0.0001229200914061184,1.1687090822032422e-05,1.1687090822032422e-05,0.5748374475079234
88,176,0,0.00021872511047939065,-3.6675454397317617e-06,3.6675454397317617e-06,0.09668135388589592
88,353,0,0.00018920191358511826,-6.612589781445644e-06,6.612589781445644e-06,0.176960582240368
89,222,0,0.00010436200609426324,-1.1557198312123345e-05,1.1557198312123345e-05,0.7545576135442988
89,412,0,0.00015295167526764442,-9.252419910911166e-06,9.252419910911166e-06,0.4498761322085223
90,355,0,0.00013675181448175977,-7.53106809984095e-06,7.53106809984095e-06,0.5760751439693662
90,368,0,0.0001585601363771199,-9.515013545731908e-06,9.515013545731908e-06,0.5760886457577992
90,460,1,0.00031741428233958196,1.7046081645565792e-05,1.7046081645565792e-05,0.4742267591436455
91,217,0,0.00019216887683963334,1.5469745837080515e-05,1.5469745837080515e-05,0.9801526791737664
91,290,0,0.00011966257265834533,9.254662480796278e-07,9.254662480796278e-07,0.27274442720811753
91,292,0,0.00016980786729673715,5.693293567543597e-07,5.693293567543597e-07,0.26126168331264044
91,303,1,0.0002912431743806436,-1.2005865633323942e-05,1.2005865633323942e-05,0.606923946472792
91,405,0,0.00010232441235628787,3.3944533798499673e-06,3.3944533798499673e-06,0.4102568736422416
91,431,0,0.00017043473830277071,-8.353129188433576e-06,8.353129188433576e-06,0.48117395031304255
92,193,0,7.694559396330882e-05,-2.632984646702554e-06,2.632984646702554e-06,0.7287644157768015
92,227,1,0.0001706492304920636,3.3098207003813048e-06,3.3098207003813048e-06,0.3012989168162231
92,324,0,0.00010154608824997319,-6.768360536731684e-07,6.768360536731684e-07,0.26599424741708827
93,160,0,0.0002289362346688995,5.58960960240468e-07,5.58960960240468e-07,0.19377580383014653
93,224,0,0.00015933154303120667,8.381037137770439e-06,8.381037137770439e-06,0.1916529204828447
93,260,0,0.00020302377294886402,1.2391719354217214e-05,1.2391719354217214e-05,0.8053763212088415
94,112,0,3.0185466843647443e-05,3.016741506707844e-06,3.016741506707844e-06,0.7146396322628836
94,132,0,0.00015071009089357503,9.724622315801808e-06,9.724622315801808e-06,0.6099581181917004
94,430,0,0.00020598321966311858,-9.535638911450468e-06,9.535638911450468e-06,0.617967796553532
94,471,0,0.0001859907299422692,-3.2057249110541753e-06,3.2057249110541753e-06,0.1453118204263934
95,178,0,0.00016804850095826406,-5.241498512222874e-06,5.241498512222874e-06,0.1933963811353453
95,294,0,0.00014775464614509755,-5.895775045389522e-07,5.895775045389522e-07,0.195049028953618
95,455,0,0.00026130342182374374,-3.699824230876083e-05,3.699824230876083e-05,0.7526678887975944
96,124,0,0.00017746114550635484,7.760797685174469e-06,7.760797685174469e-06,0.2845183377008367
96,293,0,0.00016299852501181806,-1.1153781237952537e-05,1.1153781237952537e-05,0.14887380885658236
96,320,0,0.00011124929911143918,3.392983552774315e-06,3.392983552774315e-06,0.3271703529719617
97,186,0,0.000145925863849524,9.197195916938705e-06,9.197195916938705e-06,0.5349014631984451
97,255,0,0.00011386906074676582,1.4523983464959582e-07,1.4523983464959582e-07,0.2552121633444269
97,400,0,6.942412387636535e-05,2.6253044490990156e-06,2.6253044490990156e-06,0.04796538176518363
97,442,0,0.00014899685129331357,-1.1967740200688973e-05,1.1967740200688973e-05,0.9836427244467987
98,145,0,0.00022608083949674613,6.463698807703731e-06,6.463698807703731e-06,0.19129750835253592
98,287,0,0.00016534911135702532,7.710145328396057e-07,7.710145328396057e-07,0.17710233372020673
98,465,0,0.00021209612113791775,2.662520021857843e-05,2.662520021857843e-05,0.9956957130860231
98,495,0,8.747578320673017e-05,3.900937098225967e-06,3.900937098225967e-06,0.24149461450079449
99,345,0,0.00020848332878782656,2.078964583943607e-05,2.078964583943607e-05,0.6383429257457264
99,351,0,0.00012225546910537904,8.371318945923171e-07,8.371318945923171e-07,0.26300122865595676
99,374,1,0.00036379143287151915,-2.4471147362345596e-05,2.4471147362345596e-05,0.9513354594865346
99,384,0,0.0002028314350136743,2.844369628365959e-06,2.844369628365959e-06,0.20111785766006574
100,115,1,0.00027461466727010317,2.9265799293605646e-05,2.9265799293605646e-05,0.5493375880339346
100,130,2,0.001416945800710356,-2.9869785908390536e-05,2.9869785908390536e-05,0.4959625348094102
100,143,1,0.00029598224799023276,4.403226101966101e-06,4.403226101966101e-06,0.07866529055589287
100,306,1,0.0003397928385441723,-1.5558486458759053e-05,1.5558486458759053e-05,0.9576836364681178
100,380,2,0.00187763569242112,-3.1573806079624664e-05,3.1573806079624664e-05,0.5508059535596571
101,111,0,0.00011689504591922187,4.750659698746074e-06,4.750659698746074e-06,0.04662612037260874
101,154,0,0.00018066533502858836,7.701908597216341e-06,7.701908597216341e-06,0.3654833635666282
101,241,0,0.0001732851342130748,-5.502010627057629e-07,5.502010627057629e-07,0.025186802706150337
101,358,0,0.00012094987809958744,1.3771413539880482e-05,1.3771413539880482e-05,0.9922647145030563
101,463,0,0.00020092828007700403,1.6624487177941433e-05,1.6624487177941433e-05,0.4943706084298438
102,145,0,0.00023517611346629802,-1.8608051210105541e-06,1.8608051210105541e-06,0.013102151215951957
102,256,0,0.00025550495567849314,-1.0083804019034785e-06,1.0083804019034785e-06,0.020799338702056656
102,355,0,0.00016709152950325997,-3.345233834613248e-06,3.345233834613248e-06,0.016866917232055564
102,460,1,0.00027051264609100187,2.4008982654556596e-05,2.4008982654556596e-05,0.8747829612133441
102,497,0,8.307632516346339e-05,9.194786812255884e-06,9.194786812255884e-06,0.781160162464139
103,132,0,0.00016334628083025342,5.783137971797303e-06,5.783137971797303e-06,0.6331435406762564
103,387,0,0.00017980864650914667,-1.590551554904037e-05,1.590551554904037e-05,0.715420362597947
103,395,1,0.0003019170342539887,1.8466638774052962e-05,1.8466638774052962e-05,0.8337909974984237
103,430,0,0.0002719223938859739,-2.0506884815191666e-05,2.0506884815191666e-05,0.4641682558368104
103,458,0,0.00026522061531204387,1.2162623618594298e-05,1.2162623618594298e-05,0.5807709492648229
104,161,0,0.00014041123683212537,7.262046121172476e-07,7.262046121172476e-07,0.011711903879250335
104,187,0,0.00022684181517270568,3.675259159386769e-06,3.675259159386769e-06,0.002087939541603091
104,407,0,2.2629639526516166e-05,5.154715662540712e-06,5.154715662540712e-06,0.9985379703919948
104,418,0,0.0002375124458028842,2.496895286523096e-06,2.496895286523096e-06,0.09844734656790301
104,492,0,0.00023020490510308386,1.2244830043045598e-05,1.2244830043045598e-05,0.16059981052826441
105,214,0,0.0001986353045996961,-1.0470062508994788e-05,1.0470062508994788e-05,0.4837831399419407
105,286,0,0.00023920513499575412,-9.317051261172083e-06,9.317051261172083e-06,0.7715684496611033
105,366,0,0.000304916748121922,9.603017425237341e-07,9.603017425237341e-07,0.026074231413422855
105,374,1,0.00045484937202635645,3.6976774171094953e-05,3.6976774171094953e-05,0.7274355385904476
105,462,1,0.0004058282373242929,-3.3220340854405794e-05,3.3220340854405794e-05,0.6556983288780472
105,494,0,0.00017202678446712763,9.405899620976155e-06,9.405899620976155e-06,0.5815820389911801
106,212,0,0.00020531805061430944,8.190740011410251e-06,8.190740011410251e-06,0.4384323351405743
106,260,0,0.00014981676676516575,-5.22220623998987e-06,5.22220623998987e-06,0.04235056103611902
106,359,0,0.00022618439707857902,-1.1192144628098022e-06,1.1192144628098022e-06,0.09290285247027456
106,426,0,0.000193431297296955,2.083567260905238e-05,2.083567260905238e-05,0.9346887122263627
106,486,1,0.0003897295740829969,2.5112279059885984e-05,2.5112279059885984e-05,0.40774303652215194
107,202,0,0.00016181634526541943,1.0426591955952814e-05,1.0426591955952814e-05,0.9655833456917603
107,218,0,0.0002168206587458161,-1.96369663456058e-05,1.96369663456058e-05,0.5342770019573712
107,486,1,0.0003643640122262899,9.75356971784724e-06,9.75356971784724e-06,0.27133988269034
108,119,0,0.00010845584073609811,-7.861592028525883e-08,7.861592028525883e-08,0.027001611023460197
108,478,0,0.00010544738257280636,1.5006396324625472e-05,1.5006396324625472e-05,0.8080734051735474
109,205,0,0.0002385221752395958,1.0902106025996752e-05,1.0902106025996752e-05,0.11502934473423845
109,333,0,0.00010517910287041915,-4.127508834826665e-06,4.127508834826665e-06,0.2575233894974372
109,352,0,0.00023427304513429285,9.571012187501697e-06,9.571012187501697e-06,0.1877970256007338
110,243,0,0.00013764801670631378,1.0301280719928245e-05,1.0301280719928245e-05,0.4158506117700407
110,281,0,0.00016859393847484125,1.1689590962938938e-06,1.1689590962938938e-06,0.002974548311616422
110,468,1,0.00047145702660620037,5.487889066189843e-05,5.487889066189843e-05,0.792125106817543
111,223,0,0.0001602062241025934,-5.143120369587264e-06,5.143120369587264e-06,0.05803195001619998
111,231,0,0.00030221354954563167,1.9808129318483233e-05,1.9808129318483233e-05,0.6982976388710166
111,463,0,0.0002240675642777002,9.432802716884949e-06,9.432802716884949e-06,0.45583298479795
112,122,0,0.00022202040549121712,1.030488689483177e-05,1.030488689483177e-05,0.7355579000341572
112,416,0,0.00013852359334437547,7.36559437588465e-06,7.36559437588465e-06,0.6205934139948169
112,470,1,0.00040598657144733406,-2.843496800678303e-05,2.843496800678303e-05,0.38611222957349006
112,474,0,0.00017418466104710307,1.3781228242783662e-05,1.3781228242783662e-05,0.6984644046168584
113,205,0,0.0001405203513688067,-1.0496053603669227e-05,1.0496053603669227e-05,0.9560787005243918
113,258,0,0.00017857545117723638,1.0582302501351739e-06,1.0582302501351739e-06,0.19466263406687942
113,423,0,0.00019735212181694748,-1.6741325069829779e-06,1.6741325069829779e-06,0.29052332039537154
113,437,0,0.00017259867648198056,1.7537651104346598e-05,1.7537651104346598e-05,0.7583441528595035
113,493,0,0.00014966728839334705,-7.618435079985112e-06,7.618435079985112e-06,0.4686607340100896
114,118,0,0.00021008571466000646,-1.4507013964721828e-05,1.4507013964721828e-05,0.6189949664858865
114,302,0,0.00015473867242526116,-6.942240405798084e-07,6.942240405798084e-07,0.2702252896694919
114,316,0,0.00022791340152227232,1.2650854873932803e-05,1.2650854873932803e-05,0.47986115678066915
114,457,0,0.0001774736733118345,7.159063769433954e-06,7.159063769433954e-06,0.2788393956342438
114,500,0,0.00018233393503083752,-1.5590418478763345e-05,1.5590418478763345e-05,0.544029291978557
115,143,0,0.00010412250067108601,-9.547383567271136e-06,9.547383567271136e-06,0.5382858231387186
115,289,0,0.00020202366608293508,-9.014903500025728e-06,9.014903500025728e-06,0.3011406213156712
115,353,0,0.00019927199532263797,2.045843477667006e-06,2.045843477667006e-06,0.016817824511800916
116,161,0,0.00021388611789590294,-1.8702120207134e-06,1.8702120207134e-06,0.03676279768412988
116,439,0,0.00023420677260667757,3.1313716270290256e-06,3.1313716270290256e-06,0.10345727115688776
116,449,0,0.0001861175021221493,1.621864888821333e-05,1.621864888821333e-05,0.49959305717295543
116,478,0,0.000319627394212244,3.897587598474556e-05,3.897587598474556e-05,0.926293824499753
117,306,0,0.00022467541893284235,1.6507059834850927e-05,1.6507059834850927e-05,0.5382714269778061
117,308,0,0.00019244004781166396,2.189313039689238e-05,2.189313039689238e-05,0.9172693952876332
117,318,0,0.00010042639316275752,7.361985081841235e-07,7.361985081841235e-07,0.09384648501237067
117,425,0,0.0001679568108857072,-9.642087323151819e-06,9.642087323151819e-06,0.5746939021003868
117,446,0,0.00019429186227822064,-3.3929403116240155e-06,3.3929403116240155e-06,0.03515041244063538
117,466,0,0.00024210313295594646,-2.610136110519282e-05,2.610136110519282e-05,0.7854203688334911
118,165,0,9.879062819214393e-05,9.447953533733964e-06,9.447953533733964e-06,0.6354719445028194
118,226,0,0.0001359110512560293,-4.268934207876172e-06,4.268934207876172e-06,0.5277892243052604
118,343,1,0.0005139832656779947,-4.049344978181784e-05,4.049344978181784e-05,0.48053664703985566
118,363,0,0.00016355526516272182,-7.768287011802824e-06,7.768287011802824e-06,0.31192920760636367
118,457,0,0.0002735376309618631,2.9922711061734652e-05,2.9922711061734652e-05,0.8485387254796769
118,467,0,0.0001010406020167395,-1.3470075586360678e-06,1.3470075586360678e-06,0.15976261700150907
119,243,0,0.0002163743819731938,2.369212190489818e-05,2.369212190489818e-05,0.40377383206050227
119,281,0,6.794653395233953e-05,2.8260118243193613e-06,2.8260118243193613e-06,0.020305243858451963
119,381,0,0.00018701612881370918,3.895289036392183e-06,3.895289036392183e-06,0.04107251245537386
120,322,0,0.00022808802385385985,-7.385273603180353e-06,7.385273603180353e-06,0.07356727468505846
120,407,0,0.0001805036990925351,-3.5807102621669485e-06,3.5807102621669485e-06,0.34985232813464606
120,485,0,0.00025147047606045446,1.0965983865342056e-05,1.0965983865342056e-05,0.40858120151726207
121,158,0,0.00012889551058004435,1.0000602687574486e-05,1.0000602687574486e-05,0.780161646671509
121,365,0,0.00013737926376181,9.600930006724913e-06,9.600930006724913e-06,0.77137827000138
121,421,0,0.0002302633578331201,3.981640152772854e-06,3.981640152772854e-06,0.2001335014033131
121,449,0,0.00024544403435254863,-2.693549071454723e-05,2.693549071454723e-05,0.7763862163847305
122,246,0,0.00029049270711214493,1.6966861171040284e-05,1.6966861171040284e-05,0.2716756225883769
122,382,0,0.000140904125204004,1.1421030465492343e-05,1.1421030465492343e-05,0.1440601665856662
122,395,1,0.0003547249157092738,-1.988890492222887e-05,1.988890492222887e-05,0.6359567420997975
122,416,0,0.000267224618883525,1.8059001805677363e-06,1.8059001805677363e-06,0.011171531627556214
123,192,2,0.002196579807341493,-2.829674830678118e-05,2.829674830678118e-05,0.3385919350808149
123,338,1,0.0005480228032871422,-3.0638521396195635e-05,3.0638521396195635e-05,0.959923598505633
123,377,1,0.00048273746975712844,4.4581031027759056e-05,4.4581031027759056e-05,0.7252771258493719
123,417,1,0.0004281182076081793,4.389028920452316e-05,4.389028920452316e-05,0.7746716880286472
123,496,1,0.00022982284547474663,-6.252518195574401e-06,6.252518195574401e-06,0.28495341032244736
124,269,0,0.00010893102450389523,5.081413760525252e-07,5.081413760525252e-07,0.045995784511725986
124,412,0,0.0001778141971272762,-8.981982270238353e-06,8.981982270238353e-06,0.2768699000130654
125,206,0,0.00019503931223456417,-2.129742243448948e-05,2.129742243448948e-05,0.9911694149169905
125,477,1,0.00035124622177171876,6.259826340735004e-06,6.259826340735004e-06,0.4133683942646437
125,490,1,0.000322460326523151,1.503759609374791e-05,1.503759609374791e-05,0.10561769180267495
126,143,0,0.00023102248390523814,-6.169402046637846e-06,6.169402046637846e-06,0.11609621620870343
126,179,0,0.0002810195767963696,2.241686137812436e-05,2.241686137812436e-05,0.5332628338725712
126,415,0,0.00024640901879829534,1.4905684551902504e-06,1.4905684551902504e-06,0.18227608695044223
126,420,0,0.0002084333093141647,1.2771284322325629e-05,1.2771284322325629e-05,0.3141633667891921
126,429,0,0.0002160050793262232,-1.3605977691886344e-05,1.3605977691886344e-05,0.4677714064450566
127,160,0,0.00015173510627388025,5.313646850435146e-06,5.313646850435146e-06,0.20200077338623246
127,204,0,0.00027679733573239497,-4.351309780999259e-06,4.351309780999259e-06,0.18372111771402694
127,324,0,0.00016952457903702931,-7.885691550637623e-06,7.885691550637623e-06,0.3437334111304754
127,396,0,0.0002032715397001613,1.233234704456354e-05,1.233234704456354e-05,0.3031666390231075
127,452,0,0.0002626940927294686,-1.828693097150052e-05,1.828693097150052e-05,0.7759015115482807
128,187,0,0.00024847546628809793,-2.0116525507294128e-07,2.0116525507294128e-07,0.05269648394047478
128,333,0,0.0001617292894291073,-6.233353574897136e-07,6.233353574897136e-07,0.0111650367549318
128,352,0,0.0002303367922235549,1.7561469216416582e-05,1.7561469216416582e-05,0.4678598204851958
128,418,0,0.00024486637466982646,-1.5913289980310845e-06,1.5913289980310845e-06,0.14305536038096595
128,472,0,0.00027885863765547464,4.393695671312577e-05,4.393695671312577e-05,0.8843886757826168
129,169,0,0.00013009702333917594,-2.6268353871988403e-06,2.6268353871988403e-06,0.003763701534759267
129,310,0,0.00017746458765850772,-5.323942071775604e-06,5.323942071775604e-06,0.08074289075339264
129,382,0,0.00019599026211900703,-2.917970023324712e-06,2.917970023324712e-06,0.005615711746410641
130,143,1,0.0004537455002197139,1.631535291518329e-05,1.631535291518329e-05,0.3795910061087003
130,238,1,0.0004123861695904443,-1.2230336033027753e-05,1.2230336033027753e-05,0.2408924372361135
130,248,2,0.0023853036116893134,-9.025065317881573e-05,9.025065317881573e-05,0.8320403794825292
130,306,1,0.00022846893674627566,-5.644953777086849e-06,5.644953777086849e-06,0.38264188150447315
130,354,1,0.0004838395113414371,5.846736579312258e-05,5.846736579312258e-05,0.9895773702499351
130,380,2,0.0024789167581120443,1.0571776387906924e-05,1.0571776387906924e-05,0.03936925165307951
130,400,1,0.0004377130443898374,-7.0983380160559805e-06,7.0983380160559805e-06,0.25290772081320073
131,181,0,9.010906596994271e-05,5.247749828517014e-06,5.247749828517014e-06,0.6069834897107073
131,182,0,0.00017702369859499568,-7.4576221914539335e-06,7.4576221914539335e-06,0.4756506498536486
131,253,0,2.9483766248587013e-05,-7.740327876294739e-07,7.740327876294739e-07,0.36292548839503175
131,364,1,0.00029883899752937974,-4.237669355095359e-06,4.237669355095359e-06,0.20890346137135862
131,428,0,0.000221402661483519,2.6958819560067674e-05,2.6958819560067674e-05,0.9778951280524246
131,463,0,0.00019006682716182858,-1.583700701400731e-05,1.583700701400731e-05,0.8545958710940231
132,157,0,0.00017508824442435207,-7.126604749251771e-06,7.126604749251771e-06,0.7449882812874208
132,395,1,0.0002502687843880221,6.447037268130163e-06,6.447037268130163e-06,0.19830731390116563
132,416,0,0.0001827280897245226,1.6187327768731694e-05,1.6187327768731694e-05,0.7255586417873603
133,139,0,0.00021353650988627625,2.300059528052129e-06,2.300059528052129e-06,0.04720232407035956
133,289,0,0.00020333277273391535,1.6042553318614644e-05,1.6042553318614644e-05,0.6939925794309447
133,306,0,7.555413195905129e-05,-2.17879537072101e-06,2.17879537072101e-06,0.3126346520438699
133,308,0,8.013082070495657e-05,9.181181065515084e-07,9.181181065515084e-07,0.06174647090522237
133,318,0,0.00017985242316134793,-1.708193558238625e-05,1.708193558238625e-05,0.9454317817387584
134,140,0,0.0001847619562240215,-1.750207136720774e-06,1.750207136720774e-06,0.09297384637780885
134,236,0,0.0002968951969472408,-3.3183380994560035e-05,3.3183380994560035e-05,0.8295742835944155
134,269,0,0.0002620331070418826,3.409843809405902e-05,3.409843809405902e-05,0.8587638871220318
134,285,0,7.332826021359455e-05,8.488548104586825e-06,8.488548104586825e-06,0.7569199842985594
134,360,1,0.0004508520848304498,-7.6533980675073e-06,7.6533980675073e-06,0.09674894248597463
135,181,1,0.0004336129685293294,9.699491709884687e-06,9.699491709884687e-06,0.06072903120855881
135,210,1,0.00021052521605652004,1.53020534220594e-05,1.53020534220594e-05,0.5724498709954375
135,364,2,0.0024778876603630713,-0.0001240162749586747,0.0001240162749586747,0.9190169736660678
135,369,1,0.0004657092652970181,4.656450987911164e-05,4.656450987911164e-05,0.995722084317286
135,388,1,0.00035695657709365646,3.4220965373251085e-06,3.4220965373251085e-06,0.12888784596536762
135,428,1,0.00033301264847988116,2.860412366029163e-05,2.860412366029163e-05,0.3632234473648347
136,151,0,0.00018276815548725465,6.828770040538549e-06,6.828770040538549e-06,0.33228470427329526
136,189,0,0.00024360680593415372,1.283267823269385e-05,1.283267823269385e-05,0.6189140033729538
136,271,0,0.00018886791823274243,1.851953683210249e-05,1.851953683210249e-05,0.8731719973731688
136,272,0,0.00011308753840275436,-1.1973574019140736e-05,1.1973574019140736e-05,0.8623180050368615
136,316,0,0.00022490035907624304,-1.545472519205822e-05,1.545472519205822e-05,0.47793398282289307
136,372,0,7.334570073136978e-05,-8.048794916942776e-06,8.048794916942776e-06,0.7902713372179399
137,176,0,1.0000000000000001e-07,0.0,0.0,0.7943490849004519
138,254,0,0.00016835684185104554,4.981336566245079e-06,4.981336566245079e-06,0.5386680204846739
138,373,0,0.00012623440232846985,-4.540166360367194e-06,4.540166360367194e-06,0.07006651868672911
138,380,1,0.00026892938533564816,-4.411702059129783e-07,4.411702059129783e-07,0.3015471619098644
139,157,0,0.00015705396845583236,-1.0355138063018253e-05,1.0355138063018253e-05,0.7998797942164534
139,319,0,0.00013116998429402247,-9.040708080341086e-07,9.040708080341086e-07,0.08023040950809297
139,337,0,0.00015845250738962866,1.9711914793453338e-05,1.9711914793453338e-05,0.947540075432187
139,471,0,0.00021589796469443154,-2.3099353579533897e-05,2.3099353579533897e-05,0.66063476993403
140,141,0,0.00015693333752171007,-4.178621758692629e-06,4.178621758692629e-06,0.06351423313367908
140,334,0,0.0001420159731685083,1.9081943911915507e-05,1.9081943911915507e-05,0.8674450982427593
140,360,1,0.0004128612618733823,-3.0975494212720043e-06,3.0975494212720043e-06,0.0010543656914484428
140,455,0,0.00024750529532685436,-9.843366151749606e-07,9.843366151749606e-07,0.3054117896354614
141,397,0,0.00014458716972828105,1.3646466292766273e-06,1.3646466292766273e-06,0.07823554933751788
141,448,0,0.0001673167807850112,-1.778565506126826e-05,1.778565506126826e-05,0.953487568554511
141,479,0,0.00020516977956495095,2.4302410869388177e-05,2.4302410869388177e-05,0.7243025130411306
142,231,0,0.00012066320829761354,1.3201422618980321e-05,1.3201422618980321e-05,0.6836126332190908
142,371,0,0.00013751880999245705,1.4219236344147273e-05,1.4219236344147273e-05,0.5765325510039623
143,354,0,0.00016391756102938261,1.3913872453734995e-05,1.3913872453734995e-05,0.5791100897839536
143,429,0,0.0002456174598915301,-8.912079050510687e-06,8.912079050510687e-06,0.3705035961922044
144,201,0,0.00019275817616666997,3.9047407811400845e-06,3.9047407811400845e-06,0.13106999947735648
144,236,0,0.0001737915188415975,3.6251405656768046e-06,3.6251405656768046e-06,0.22752195763200192
144,328,0,0.00020188860311914854,1.7165894753438668e-06,1.7165894753438668e-06,0.016575605227211222
144,396,0,0.00015484239250911866,-9.246470822180873e-06,9.246470822180873e-06,0.7617436936427763
145,287,0,0.00020352358111695701,-4.869761888535991e-06,4.869761888535991e-06,0.006950398344246004
145,460,1,0.0004607577232664155,4.453962098910264e-05,4.453962098910264e-05,0.8942314001305455
145,465,0,7.588410710999486e-05,7.356466334406595e-06,7.356466334406595e-06,0.7072050052583998
146,160,0,0.00016414184525225127,-9.936628116560093e-06,9.936628116560093e-06,0.6429425076788174
146,201,0,0.00026725695215117605,1.20495003591652e-05,1.20495003591652e-05,0.3632991028922204
146,260,0,0.0001476694990980508,-2.868612372465584e-07,2.868612372465584e-07,0.11996601257635463
146,417,0,0.00022890302979240295,1.5498042968459895e-05,1.5498042968459895e-05,0.6562643714164845
147,185,0,0.00019988893523910535,8.685294083186003e-06,8.685294083186003e-06,0.557416919922061
147,312,0,0.00021872161601473218,4.744501554592963e-06,4.744501554592963e-06,0.2267263970547925
147,336,0,0.00024252406201808295,-6.12728417499357e-06,6.12728417499357e-06,0.355207570711119
147,421,0,0.00021830375862380582,-2.0266813829273014e-05,2.0266813829273014e-05,0.5535994363045659
147,433,0,0.00018659398625828246,1.2964302366481765e-05,1.2964302366481765e-05,0.4824606088912815
148,182,0,0.0001337713668460249,1.281380855793576e-05,1.281380855793576e-05,0.8602489647547161
148,215,0,0.00024743283178086176,-8.754393609544983e-06,8.754393609544983e-06,0.1988347618671362
148,241,0,0.0002709423545049906,-8.485969701766556e-06,8.485969701766556e-06,0.20577542440966143
148,244,0,0.00025949403242110755,-6.910956485556284e-06,6.910956485556284e-06,0.1736560006620103
148,463,0,0.00028543471903914083,1.5582831814225095e-05,1.5582831814225095e-05,0.3536883931290467
149,173,0,9.580045918348347e-05,-3.0062552313558595e-06,3.0062552313558595e-06,0.059142796498224036
149,232,0,0.0002515217365819781,-1.0466243137668462e-05,1.0466243137668462e-05,0.20528711662647137
149,234,0,0.00022095448133203685,-2.5021244829346653e-05,2.5021244829346653e-05,0.7890206864776409
149,412,0,0.00017513254679098458,2.6892333790643772e-05,2.6892333790643772e-05,0.9563550954731819
149,458,0,0.0002922568217692231,1.6053950942872414e-05,1.6053950942872414e-05,0.3888363355946685
149,464,0,0.00029166780114778566,-4.452541535172478e-06,4.452541535172478e-06,0.013353211758662005
150,167,0,7.866401034544864e-05,4.841255008694006e-06,4.841255008694006e-06,0.3523805401287265
150,284,0,0.00024008412129396855,1.1265888751080327e-05,1.1265888751080327e-05,0.3875378298286805
150,319,0,0.0002068407371778417,-1.642703790067658e-05,1.642703790067658e-05,0.6448904045779293
150,337,0,0.00022695406071015074,1.1773526616620856e-05,1.1773526616620856e-05,0.40622383654872624
150,389,0,0.00010260901766952465,-2.1574386146331563e-06,2.1574386146331563e-06,0.3269927796152046
150,402,0,8.250374407889338e-05,-9.296193861138704e-06,9.296193861138704e-06,0.9240094659929646
